year,scenario,sadness,joy,love,anger,fear,surprise
2040.0,the rise of artificial intelligence and machine learning in fields such as finance and investment will create new jobs in data analysis and modeling.,0.035052020102739334,0.07556525617837906,0.0038898459170013666,0.23784968256950378,0.6401143074035645,0.0075288498774170876
2040.0,the increasing use of unmanned aerial vehicles (uavs) in fields such as search and rescue and disaster response will create new jobs in uav piloting and maintenance.,0.06460246443748474,0.6252036690711975,0.012109300121665001,0.18972504138946533,0.09884805977344513,0.009511444717645645
2040.0,the development of new transportation technologies such as hyperloop and high-speed trains will create new jobs in fields such as transportation engineering and infrastructure management.,0.052565429359674454,0.26544511318206787,0.013346302323043346,0.6324778199195862,0.02542797103524208,0.010737432166934013
2040.0,the increasing use of biodegradable and compostable materials in fields such as packaging and waste management will create new jobs in sustainable materials and product design.,0.02782200090587139,0.8579543828964233,0.005423656199127436,0.045720454305410385,0.055514801293611526,0.00756465457379818
2040.0,"smart homes will be the norm, with voice-activated assistants and interconnected devices managing daily tasks and schedules.",0.020070692524313927,0.9011930823326111,0.005840944591909647,0.040929801762104034,0.027722831815481186,0.004242734983563423
2040.0,virtual reality technology will allow people to travel and explore new places without leaving their homes.,0.009894086979329586,0.9500824809074402,0.006377822253853083,0.027238061651587486,0.004185215570032597,0.002222341950982809
2040.0,"personalized health tracking devices will be widely used, helping people monitor their health and wellness more easily.",0.06636179983615875,0.2716979384422302,0.01137341558933258,0.5349911451339722,0.10434474050998688,0.011230927892029285
2040.0,"the use of autonomous vehicles will enable people to spend more time working, socializing, or relaxing during their commutes.",0.07109319418668747,0.5110540986061096,0.00895679835230112,0.34272491931915283,0.05652609467506409,0.009644819423556328
2040.0,the rise of self-sufficient communities will create more opportunities for people to live off the grid and rely on renewable energy sources.,0.010128309950232506,0.9219258427619934,0.0030773517210036516,0.04654565453529358,0.013934889808297157,0.0043878802098333836
2040.0,"the increasing use of 3d printing technology will enable people to create custom furniture, clothing, and other household items.",0.024349547922611237,0.713074266910553,0.006179290823638439,0.09766065329313278,0.14479981362819672,0.013936483301222324
2040.0,"the popularity of plant-based diets will continue to grow, leading to more vegetarian and vegan options in restaurants and grocery stores.",0.045136336237192154,0.5373734831809998,0.014177151955664158,0.2641129791736603,0.13286560773849487,0.006334348581731319
2040.0,the increasing use of virtual and augmented reality in education will create more opportunities for remote learning and skill-building.,0.035970740020275116,0.5572309494018555,0.013762443326413631,0.16060851514339447,0.21377183496952057,0.01865546591579914
2040.0,the development of advanced wearable technology will enable people to monitor their health and fitness in real time and adjust their routines accordingly.,0.3994573652744293,0.04931902512907982,0.0029210711363703012,0.3268698751926422,0.21848465502262115,0.0029480145312845707
2040.0,the rise of eco-tourism and sustainable travel will create more opportunities for people to explore the world while minimizing their environmental impact.,0.02506158873438835,0.5763607025146484,0.006145387887954712,0.09333277493715286,0.2930893003940582,0.006010227836668491
2040.0,the increasing popularity of urban gardening and community agriculture will create more opportunities for people to grow their own food.,0.05491277202963829,0.5372929573059082,0.01990254782140255,0.30049723386764526,0.07772187888622284,0.009672592394053936
2040.0,"the use of blockchain technology will create more opportunities for peer-to-peer sharing and collaboration, leading to more community-driven lifestyles.",0.01632751151919365,0.8875961303710938,0.004251363221555948,0.039720118045806885,0.044262222945690155,0.007842769846320152
2040.0,the growing popularity of minimalist lifestyles will lead to more emphasis on decluttering and simplifying one's possessions.,0.06613878905773163,0.47250962257385254,0.019115643575787544,0.31743448972702026,0.07887519150972366,0.04592623561620712
2040.0,the development of advanced home automation systems will create more opportunities for people to live comfortably and efficiently.,0.01593599282205105,0.04390408471226692,0.0017856811173260212,0.9194631576538086,0.01737951673567295,0.0015316101489588618
2040.0,the increasing use of renewable energy sources will make it easier for people to live off the grid and reduce their carbon footprint.,0.07096948474645615,0.030856922268867493,0.0028117087204009295,0.26983851194381714,0.6190613508224487,0.006462058983743191
2040.0,the popularity of collaborative consumption will lead to more sharing of goods and services among individuals and communities.,0.029578357934951782,0.7511057257652283,0.004921888932585716,0.14108847081661224,0.06827285140752792,0.005032725632190704
2040.0,the development of sustainable infrastructure and transportation systems will make it easier for people to live and work in eco-friendly environments.,0.0647166520357132,0.4225088953971863,0.014104018919169903,0.06716108322143555,0.42317649722099304,0.00833283830434084
2040.0,the increasing use of artificial intelligence and machine learning in home automation and personal assistants will create more opportunities for personalized living.,0.08468834310770035,0.29548177123069763,0.0063794562593102455,0.327821284532547,0.2744353711605072,0.011193804442882538
2040.0,the rise of electric vehicles and charging infrastructure will create more opportunities for people to drive environmentally-friendly cars.,0.05083507299423218,0.633531928062439,0.008608895353972912,0.16705845296382904,0.11655589193105698,0.023409679532051086
2040.0,the growing popularity of mindfulness and meditation practices will lead to more emphasis on mental and emotional wellbeing.,0.020181357860565186,0.8921211361885071,0.004627945367246866,0.0573711134493351,0.0210175309330225,0.004680886399000883
2040.0,the development of new recreational technologies such as virtual reality gaming and immersive experiences will create more opportunities for entertainment and leisure.,0.003939647227525711,0.0035420507192611694,0.0012623161310330033,0.6476091742515564,0.3425765633583069,0.0010702465660870075
2040.0,the increasing use of renewable energy sources will create more job opportunities in fields such as solar and wind energy installation and maintenance.,0.035294059664011,0.8279159069061279,0.007850849069654942,0.08889228105545044,0.03356412425637245,0.0064829327166080475
2040.0,the growing popularity of the sharing economy will lead to more opportunities for people to participate in peer-to-peer networks and cooperative living arrangements.,0.09718291461467743,0.2344903200864792,0.01229768805205822,0.5327804684638977,0.10693948715925217,0.016309162601828575
